GEO.id,GEO.id2,GEO.display-label,D001
8600000US27006,27006,ZCTA5 27006,14150
8600000US27007,27007,ZCTA5 27007,2162
8600000US27009,27009,ZCTA5 27009,2647
8600000US27011,27011,ZCTA5 27011,5497
8600000US27012,27012,ZCTA5 27012,25461
8600000US27013,27013,ZCTA5 27013,6057
8600000US27014,27014,ZCTA5 27014,840
8600000US27016,27016,ZCTA5 27016,1936
8600000US27017,27017,ZCTA5 27017,9597
8600000US27018,27018,ZCTA5 27018,7655
8600000US27019,27019,ZCTA5 27019,4032
8600000US27020,27020,ZCTA5 27020,6421
8600000US27021,27021,ZCTA5 27021,18106
8600000US27022,27022,ZCTA5 27022,1560
8600000US27023,27023,ZCTA5 27023,11873
8600000US27024,27024,ZCTA5 27024,2733
8600000US27025,27025,ZCTA5 27025,11138
8600000US27027,27027,ZCTA5 27027,4385
8600000US27028,27028,ZCTA5 27028,25839
8600000US27030,27030,ZCTA5 27030,38374
8600000US27040,27040,ZCTA5 27040,10893
8600000US27041,27041,ZCTA5 27041,7554
8600000US27042,27042,ZCTA5 27042,834
8600000US27043,27043,ZCTA5 27043,6615
8600000US27045,27045,ZCTA5 27045,8536
8600000US27046,27046,ZCTA5 27046,2024
8600000US27047,27047,ZCTA5 27047,1191
8600000US27048,27048,ZCTA5 27048,8609
8600000US27050,27050,ZCTA5 27050,3893
8600000US27051,27051,ZCTA5 27051,7369
8600000US27052,27052,ZCTA5 27052,10624
8600000US27053,27053,ZCTA5 27053,3007
8600000US27054,27054,ZCTA5 27054,2567
8600000US27055,27055,ZCTA5 27055,14200
8600000US27101,27101,ZCTA5 27101,18901
8600000US27103,27103,ZCTA5 27103,33208
8600000US27104,27104,ZCTA5 27104,28485
8600000US27105,27105,ZCTA5 27105,39568
8600000US27106,27106,ZCTA5 27106,45015
8600000US27107,27107,ZCTA5 27107,46963
8600000US27109,27109,ZCTA5 27109,2539
8600000US27110,27110,ZCTA5 27110,2127
8600000US27127,27127,ZCTA5 27127,34138
8600000US27201,27201,ZCTA5 27201,63
8600000US27203,27203,ZCTA5 27203,21108
8600000US27205,27205,ZCTA5 27205,33216
8600000US27207,27207,ZCTA5 27207,3795
8600000US27208,27208,ZCTA5 27208,1676
8600000US27209,27209,ZCTA5 27209,3933
8600000US27212,27212,ZCTA5 27212,2580
8600000US27214,27214,ZCTA5 27214,10294
8600000US27215,27215,ZCTA5 27215,38807
8600000US27217,27217,ZCTA5 27217,36954
8600000US27229,27229,ZCTA5 27229,3929
8600000US27231,27231,ZCTA5 27231,2148
8600000US27233,27233,ZCTA5 27233,3390
8600000US27235,27235,ZCTA5 27235,4136
8600000US27239,27239,ZCTA5 27239,9079
8600000US27242,27242,ZCTA5 27242,2100
8600000US27243,27243,ZCTA5 27243,4337
8600000US27244,27244,ZCTA5 27244,14173
8600000US27248,27248,ZCTA5 27248,4524
8600000US27249,27249,ZCTA5 27249,12486
8600000US27252,27252,ZCTA5 27252,2003
8600000US27253,27253,ZCTA5 27253,29827
8600000US27258,27258,ZCTA5 27258,6006
8600000US27260,27260,ZCTA5 27260,24023
8600000US27262,27262,ZCTA5 27262,23934
8600000US27263,27263,ZCTA5 27263,21414
8600000US27265,27265,ZCTA5 27265,46690
8600000US27278,27278,ZCTA5 27278,24286
8600000US27281,27281,ZCTA5 27281,3100
8600000US27282,27282,ZCTA5 27282,15906
8600000US27283,27283,ZCTA5 27283,3141
8600000US27284,27284,ZCTA5 27284,51136
8600000US27288,27288,ZCTA5 27288,24071
8600000US27291,27291,ZCTA5 27291,1662
8600000US27292,27292,ZCTA5 27292,39787
8600000US27295,27295,ZCTA5 27295,37211
8600000US27298,27298,ZCTA5 27298,10336
8600000US27299,27299,ZCTA5 27299,5190
8600000US27301,27301,ZCTA5 27301,8750
8600000US27302,27302,ZCTA5 27302,26412
8600000US27305,27305,ZCTA5 27305,1685
8600000US27306,27306,ZCTA5 27306,6176
8600000US27310,27310,ZCTA5 27310,6710
8600000US27311,27311,ZCTA5 27311,3402
8600000US27312,27312,ZCTA5 27312,18306
8600000US27313,27313,ZCTA5 27313,6962
8600000US27314,27314,ZCTA5 27314,1051
8600000US27315,27315,ZCTA5 27315,2243
8600000US27316,27316,ZCTA5 27316,6650
8600000US27317,27317,ZCTA5 27317,16959
8600000US27320,27320,ZCTA5 27320,39351
8600000US27325,27325,ZCTA5 27325,6704
8600000US27326,27326,ZCTA5 27326,4008
8600000US27330,27330,ZCTA5 27330,37947
8600000US27332,27332,ZCTA5 27332,30236
8600000US27340,27340,ZCTA5 27340,120
8600000US27341,27341,ZCTA5 27341,5360
8600000US27343,27343,ZCTA5 27343,1716
8600000US27344,27344,ZCTA5 27344,18022
8600000US27349,27349,ZCTA5 27349,5511
8600000US27350,27350,ZCTA5 27350,6530
8600000US27355,27355,ZCTA5 27355,2660
8600000US27356,27356,ZCTA5 27356,3205
8600000US27357,27357,ZCTA5 27357,7894
8600000US27358,27358,ZCTA5 27358,14075
8600000US27360,27360,ZCTA5 27360,46084
8600000US27370,27370,ZCTA5 27370,15052
8600000US27371,27371,ZCTA5 27371,8132
8600000US27376,27376,ZCTA5 27376,9386
8600000US27377,27377,ZCTA5 27377,7104
8600000US27379,27379,ZCTA5 27379,4661
8600000US27401,27401,ZCTA5 27401,21932
8600000US27403,27403,ZCTA5 27403,21958
8600000US27405,27405,ZCTA5 27405,44567
8600000US27406,27406,ZCTA5 27406,56458
8600000US27407,27407,ZCTA5 27407,46242
8600000US27408,27408,ZCTA5 27408,17296
8600000US27409,27409,ZCTA5 27409,15621
8600000US27410,27410,ZCTA5 27410,52388
8600000US27455,27455,ZCTA5 27455,28706
8600000US27501,27501,ZCTA5 27501,17571
8600000US27502,27502,ZCTA5 27502,30831
8600000US27503,27503,ZCTA5 27503,3471
8600000US27504,27504,ZCTA5 27504,14566
8600000US27505,27505,ZCTA5 27505,5896
8600000US27507,27507,ZCTA5 27507,1929
8600000US27508,27508,ZCTA5 27508,2053
8600000US27509,27509,ZCTA5 27509,10167
8600000US27510,27510,ZCTA5 27510,14644
8600000US27511,27511,ZCTA5 27511,32029
8600000US27513,27513,ZCTA5 27513,40755
8600000US27514,27514,ZCTA5 27514,32110
8600000US27516,27516,ZCTA5 27516,36139
8600000US27517,27517,ZCTA5 27517,23346
8600000US27518,27518,ZCTA5 27518,19630
8600000US27519,27519,ZCTA5 27519,39178
8600000US27520,27520,ZCTA5 27520,36357
8600000US27521,27521,ZCTA5 27521,6035
8600000US27522,27522,ZCTA5 27522,12335
8600000US27523,27523,ZCTA5 27523,9552
8600000US27524,27524,ZCTA5 27524,12338
8600000US27525,27525,ZCTA5 27525,13338
8600000US27526,27526,ZCTA5 27526,38894
8600000US27527,27527,ZCTA5 27527,18216
8600000US27529,27529,ZCTA5 27529,42128
8600000US27530,27530,ZCTA5 27530,40117
8600000US27531,27531,ZCTA5 27531,594
8600000US27534,27534,ZCTA5 27534,31364
8600000US27536,27536,ZCTA5 27536,17289
8600000US27537,27537,ZCTA5 27537,24319
8600000US27539,27539,ZCTA5 27539,18692
8600000US27540,27540,ZCTA5 27540,29363
8600000US27541,27541,ZCTA5 27541,3770
8600000US27542,27542,ZCTA5 27542,9133
8600000US27544,27544,ZCTA5 27544,4449
8600000US27545,27545,ZCTA5 27545,23006
8600000US27546,27546,ZCTA5 27546,19471
8600000US27549,27549,ZCTA5 27549,24112
8600000US27551,27551,ZCTA5 27551,1962
8600000US27553,27553,ZCTA5 27553,2937
8600000US27555,27555,ZCTA5 27555,441
8600000US27556,27556,ZCTA5 27556,346
8600000US27557,27557,ZCTA5 27557,7509
8600000US27559,27559,ZCTA5 27559,2288
8600000US27560,27560,ZCTA5 27560,22623
8600000US27562,27562,ZCTA5 27562,1938
8600000US27563,27563,ZCTA5 27563,5008
8600000US27565,27565,ZCTA5 27565,25255
8600000US27568,27568,ZCTA5 27568,480
8600000US27569,27569,ZCTA5 27569,8022
8600000US27571,27571,ZCTA5 27571,3893
8600000US27572,27572,ZCTA5 27572,6546
8600000US27573,27573,ZCTA5 27573,11414
8600000US27574,27574,ZCTA5 27574,14373
8600000US27576,27576,ZCTA5 27576,17091
8600000US27577,27577,ZCTA5 27577,22911
8600000US27581,27581,ZCTA5 27581,3049
8600000US27582,27582,ZCTA5 27582,289
8600000US27583,27583,ZCTA5 27583,6921
8600000US27587,27587,ZCTA5 27587,53078
8600000US27589,27589,ZCTA5 27589,8370
8600000US27591,27591,ZCTA5 27591,19589
8600000US27592,27592,ZCTA5 27592,15244
8600000US27596,27596,ZCTA5 27596,15619
8600000US27597,27597,ZCTA5 27597,22181
8600000US27601,27601,ZCTA5 27601,9450
8600000US27603,27603,ZCTA5 27603,47033
8600000US27604,27604,ZCTA5 27604,42204
8600000US27605,27605,ZCTA5 27605,4495
8600000US27606,27606,ZCTA5 27606,43210
8600000US27607,27607,ZCTA5 27607,25188
8600000US27608,27608,ZCTA5 27608,10429
8600000US27609,27609,ZCTA5 27609,32964
8600000US27610,27610,ZCTA5 27610,65648
8600000US27612,27612,ZCTA5 27612,35028
8600000US27613,27613,ZCTA5 27613,42690
8600000US27614,27614,ZCTA5 27614,31516
8600000US27615,27615,ZCTA5 27615,42166
8600000US27616,27616,ZCTA5 27616,42294
8600000US27617,27617,ZCTA5 27617,15199
8600000US27701,27701,ZCTA5 27701,21288
8600000US27703,27703,ZCTA5 27703,41937
8600000US27704,27704,ZCTA5 27704,34517
8600000US27705,27705,ZCTA5 27705,46282
8600000US27707,27707,ZCTA5 27707,45023
8600000US27709,27709,ZCTA5 27709,1047
8600000US27712,27712,ZCTA5 27712,20035
8600000US27713,27713,ZCTA5 27713,46660
8600000US27801,27801,ZCTA5 27801,21740
8600000US27803,27803,ZCTA5 27803,21227
8600000US27804,27804,ZCTA5 27804,29058
8600000US27805,27805,ZCTA5 27805,3992
8600000US27806,27806,ZCTA5 27806,2331
8600000US27807,27807,ZCTA5 27807,6629
8600000US27808,27808,ZCTA5 27808,2225
8600000US27809,27809,ZCTA5 27809,5091
8600000US27810,27810,ZCTA5 27810,4377
8600000US27812,27812,ZCTA5 27812,2593
8600000US27813,27813,ZCTA5 27813,747
8600000US27814,27814,ZCTA5 27814,1676
8600000US27816,27816,ZCTA5 27816,2516
8600000US27817,27817,ZCTA5 27817,7358
8600000US27818,27818,ZCTA5 27818,1344
8600000US27819,27819,ZCTA5 27819,330
8600000US27820,27820,ZCTA5 27820,3088
8600000US27821,27821,ZCTA5 27821,358
8600000US27822,27822,ZCTA5 27822,8143
8600000US27823,27823,ZCTA5 27823,8201
8600000US27824,27824,ZCTA5 27824,1476
8600000US27825,27825,ZCTA5 27825,103
8600000US27826,27826,ZCTA5 27826,1379
8600000US27827,27827,ZCTA5 27827,33
8600000US27828,27828,ZCTA5 27828,9071
8600000US27829,27829,ZCTA5 27829,1930
8600000US27830,27830,ZCTA5 27830,4755
8600000US27831,27831,ZCTA5 27831,3908
8600000US27832,27832,ZCTA5 27832,2847
8600000US27834,27834,ZCTA5 27834,52914
8600000US27837,27837,ZCTA5 27837,5903
8600000US27839,27839,ZCTA5 27839,4001
8600000US27840,27840,ZCTA5 27840,514
8600000US27841,27841,ZCTA5 27841,84
8600000US27842,27842,ZCTA5 27842,1493
8600000US27843,27843,ZCTA5 27843,1157
8600000US27844,27844,ZCTA5 27844,2950
8600000US27845,27845,ZCTA5 27845,2394
8600000US27846,27846,ZCTA5 27846,2988
8600000US27847,27847,ZCTA5 27847,936
8600000US27849,27849,ZCTA5 27849,1544
8600000US27850,27850,ZCTA5 27850,7247
8600000US27851,27851,ZCTA5 27851,5268
8600000US27852,27852,ZCTA5 27852,2977
8600000US27853,27853,ZCTA5 27853,673
8600000US27855,27855,ZCTA5 27855,6456
8600000US27856,27856,ZCTA5 27856,17141
8600000US27857,27857,ZCTA5 27857,1298
8600000US27858,27858,ZCTA5 27858,55781
8600000US27860,27860,ZCTA5 27860,2246
8600000US27861,27861,ZCTA5 27861,71
8600000US27862,27862,ZCTA5 27862,877
8600000US27863,27863,ZCTA5 27863,11735
8600000US27864,27864,ZCTA5 27864,4779
8600000US27865,27865,ZCTA5 27865,1927
8600000US27866,27866,ZCTA5 27866,855
8600000US27869,27869,ZCTA5 27869,2258
8600000US27870,27870,ZCTA5 27870,27236
8600000US27871,27871,ZCTA5 27871,4619
8600000US27872,27872,ZCTA5 27872,375
8600000US27873,27873,ZCTA5 27873,397
8600000US27874,27874,ZCTA5 27874,4861
8600000US27875,27875,ZCTA5 27875,517
8600000US27876,27876,ZCTA5 27876,1302
8600000US27878,27878,ZCTA5 27878,1931
8600000US27879,27879,ZCTA5 27879,311
8600000US27880,27880,ZCTA5 27880,3304
8600000US27881,27881,ZCTA5 27881,61
8600000US27882,27882,ZCTA5 27882,7413
8600000US27883,27883,ZCTA5 27883,3565
8600000US27884,27884,ZCTA5 27884,1282
8600000US27885,27885,ZCTA5 27885,984
8600000US27886,27886,ZCTA5 27886,21591
8600000US27888,27888,ZCTA5 27888,2560
8600000US27889,27889,ZCTA5 27889,27468
8600000US27890,27890,ZCTA5 27890,2521
8600000US27891,27891,ZCTA5 27891,5227
8600000US27892,27892,ZCTA5 27892,15182
8600000US27893,27893,ZCTA5 27893,39723
8600000US27896,27896,ZCTA5 27896,20130
8600000US27897,27897,ZCTA5 27897,2265
8600000US27909,27909,ZCTA5 27909,40699
8600000US27910,27910,ZCTA5 27910,12007
8600000US27915,27915,ZCTA5 27915,777
8600000US27916,27916,ZCTA5 27916,747
8600000US27917,27917,ZCTA5 27917,833
8600000US27919,27919,ZCTA5 27919,1130
8600000US27920,27920,ZCTA5 27920,1326
8600000US27921,27921,ZCTA5 27921,4805
8600000US27922,27922,ZCTA5 27922,1030
8600000US27923,27923,ZCTA5 27923,598
8600000US27924,27924,ZCTA5 27924,3140
8600000US27925,27925,ZCTA5 27925,4217
8600000US27926,27926,ZCTA5 27926,1915
8600000US27927,27927,ZCTA5 27927,542
8600000US27928,27928,ZCTA5 27928,1986
8600000US27929,27929,ZCTA5 27929,1166
8600000US27932,27932,ZCTA5 27932,12562
8600000US27935,27935,ZCTA5 27935,1698
8600000US27936,27936,ZCTA5 27936,1091
8600000US27937,27937,ZCTA5 27937,4333
8600000US27938,27938,ZCTA5 27938,1505
8600000US27939,27939,ZCTA5 27939,2361
8600000US27941,27941,ZCTA5 27941,536
8600000US27942,27942,ZCTA5 27942,901
8600000US27943,27943,ZCTA5 27943,504
8600000US27944,27944,ZCTA5 27944,11909
8600000US27946,27946,ZCTA5 27946,1207
8600000US27947,27947,ZCTA5 27947,1230
8600000US27948,27948,ZCTA5 27948,10862
8600000US27949,27949,ZCTA5 27949,6947
8600000US27950,27950,ZCTA5 27950,2006
8600000US27953,27953,ZCTA5 27953,1021
8600000US27954,27954,ZCTA5 27954,6111
8600000US27956,27956,ZCTA5 27956,340
8600000US27957,27957,ZCTA5 27957,1356
8600000US27958,27958,ZCTA5 27958,10144
8600000US27959,27959,ZCTA5 27959,2789
8600000US27960,27960,ZCTA5 27960,948
8600000US27962,27962,ZCTA5 27962,7792
8600000US27964,27964,ZCTA5 27964,545
8600000US27965,27965,ZCTA5 27965,527
8600000US27966,27966,ZCTA5 27966,1052
8600000US27967,27967,ZCTA5 27967,366
8600000US27968,27968,ZCTA5 27968,298
8600000US27970,27970,ZCTA5 27970,3409
8600000US27972,27972,ZCTA5 27972,244
8600000US27973,27973,ZCTA5 27973,1323
8600000US27974,27974,ZCTA5 27974,1285
8600000US27976,27976,ZCTA5 27976,3449
8600000US27978,27978,ZCTA5 27978,225
8600000US27979,27979,ZCTA5 27979,1719
8600000US27980,27980,ZCTA5 27980,2182
8600000US27981,27981,ZCTA5 27981,1643
8600000US27982,27982,ZCTA5 27982,82
8600000US27983,27983,ZCTA5 27983,10416
8600000US27985,27985,ZCTA5 27985,283
8600000US27986,27986,ZCTA5 27986,2430
8600000US28001,28001,ZCTA5 28001,26760
8600000US28006,28006,ZCTA5 28006,1130
8600000US28007,28007,ZCTA5 28007,611
8600000US28009,28009,ZCTA5 28009,1121
8600000US28012,28012,ZCTA5 28012,20048
8600000US28016,28016,ZCTA5 28016,13463
8600000US28017,28017,ZCTA5 28017,695
8600000US28018,28018,ZCTA5 28018,5562
8600000US28019,28019,ZCTA5 28019,123
8600000US28020,28020,ZCTA5 28020,2322
8600000US28021,28021,ZCTA5 28021,13612
8600000US28023,28023,ZCTA5 28023,14175
8600000US28025,28025,ZCTA5 28025,49160
8600000US28027,28027,ZCTA5 28027,55435
8600000US28031,28031,ZCTA5 28031,24390
8600000US28032,28032,ZCTA5 28032,3105
8600000US28033,28033,ZCTA5 28033,2749
8600000US28034,28034,ZCTA5 28034,16642
8600000US28036,28036,ZCTA5 28036,14654
8600000US28037,28037,ZCTA5 28037,18287
8600000US28039,28039,ZCTA5 28039,116
8600000US28040,28040,ZCTA5 28040,7969
8600000US28043,28043,ZCTA5 28043,21055
8600000US28052,28052,ZCTA5 28052,34932
8600000US28054,28054,ZCTA5 28054,36270
8600000US28056,28056,ZCTA5 28056,31418
8600000US28071,28071,ZCTA5 28071,2802
8600000US28072,28072,ZCTA5 28072,1357
8600000US28073,28073,ZCTA5 28073,5621
8600000US28075,28075,ZCTA5 28075,16143
8600000US28076,28076,ZCTA5 28076,722
8600000US28077,28077,ZCTA5 28077,482
8600000US28078,28078,ZCTA5 28078,52133
8600000US28079,28079,ZCTA5 28079,31979
8600000US28080,28080,ZCTA5 28080,7299
8600000US28081,28081,ZCTA5 28081,25190
8600000US28083,28083,ZCTA5 28083,23820
8600000US28086,28086,ZCTA5 28086,25895
8600000US28088,28088,ZCTA5 28088,2862
8600000US28089,28089,ZCTA5 28089,248
8600000US28090,28090,ZCTA5 28090,8342
8600000US28091,28091,ZCTA5 28091,2158
8600000US28092,28092,ZCTA5 28092,38570
8600000US28097,28097,ZCTA5 28097,5369
8600000US28098,28098,ZCTA5 28098,3579
8600000US28101,28101,ZCTA5 28101,698
8600000US28102,28102,ZCTA5 28102,78
8600000US28103,28103,ZCTA5 28103,10311
8600000US28104,28104,ZCTA5 28104,28040
8600000US28105,28105,ZCTA5 28105,39586
8600000US28107,28107,ZCTA5 28107,6422
8600000US28108,28108,ZCTA5 28108,54
8600000US28109,28109,ZCTA5 28109,387
8600000US28110,28110,ZCTA5 28110,50365
