GEO.id,GEO.id2,GEO.display-label,D001
8600000US28112,28112,ZCTA5 28112,26311
8600000US28114,28114,ZCTA5 28114,7554
8600000US28115,28115,ZCTA5 28115,34339
8600000US28117,28117,ZCTA5 28117,35454
8600000US28119,28119,ZCTA5 28119,2801
8600000US28120,28120,ZCTA5 28120,19807
8600000US28124,28124,ZCTA5 28124,6622
8600000US28125,28125,ZCTA5 28125,2525
8600000US28127,28127,ZCTA5 28127,7594
8600000US28128,28128,ZCTA5 28128,7476
8600000US28129,28129,ZCTA5 28129,5399
8600000US28133,28133,ZCTA5 28133,2878
8600000US28134,28134,ZCTA5 28134,9453
8600000US28135,28135,ZCTA5 28135,6123
8600000US28137,28137,ZCTA5 28137,3120
8600000US28138,28138,ZCTA5 28138,10495
8600000US28139,28139,ZCTA5 28139,20111
8600000US28144,28144,ZCTA5 28144,24734
8600000US28146,28146,ZCTA5 28146,27614
8600000US28147,28147,ZCTA5 28147,24697
8600000US28150,28150,ZCTA5 28150,28098
8600000US28152,28152,ZCTA5 28152,24735
8600000US28159,28159,ZCTA5 28159,3108
8600000US28160,28160,ZCTA5 28160,3929
8600000US28163,28163,ZCTA5 28163,5233
8600000US28164,28164,ZCTA5 28164,14085
8600000US28166,28166,ZCTA5 28166,8619
8600000US28167,28167,ZCTA5 28167,2362
8600000US28168,28168,ZCTA5 28168,10230
8600000US28169,28169,ZCTA5 28169,173
8600000US28170,28170,ZCTA5 28170,12355
8600000US28173,28173,ZCTA5 28173,45097
8600000US28174,28174,ZCTA5 28174,8608
8600000US28202,28202,ZCTA5 28202,11195
8600000US28203,28203,ZCTA5 28203,11315
8600000US28204,28204,ZCTA5 28204,4796
8600000US28205,28205,ZCTA5 28205,43931
8600000US28206,28206,ZCTA5 28206,11898
8600000US28207,28207,ZCTA5 28207,9280
8600000US28208,28208,ZCTA5 28208,34167
8600000US28209,28209,ZCTA5 28209,20317
8600000US28210,28210,ZCTA5 28210,42263
8600000US28211,28211,ZCTA5 28211,28523
8600000US28212,28212,ZCTA5 28212,38457
8600000US28213,28213,ZCTA5 28213,37309
8600000US28214,28214,ZCTA5 28214,34721
8600000US28215,28215,ZCTA5 28215,53629
8600000US28216,28216,ZCTA5 28216,47208
8600000US28217,28217,ZCTA5 28217,24204
8600000US28226,28226,ZCTA5 28226,37286
8600000US28227,28227,ZCTA5 28227,49635
8600000US28244,28244,ZCTA5 28244,0
8600000US28262,28262,ZCTA5 28262,37547
8600000US28269,28269,ZCTA5 28269,71048
8600000US28270,28270,ZCTA5 28270,31525
8600000US28273,28273,ZCTA5 28273,31478
8600000US28277,28277,ZCTA5 28277,59664
8600000US28278,28278,ZCTA5 28278,19283
8600000US28280,28280,ZCTA5 28280,10
8600000US28282,28282,ZCTA5 28282,0
8600000US28301,28301,ZCTA5 28301,17165
8600000US28303,28303,ZCTA5 28303,30909
8600000US28304,28304,ZCTA5 28304,37147
8600000US28305,28305,ZCTA5 28305,6073
8600000US28306,28306,ZCTA5 28306,39683
8600000US28307,28307,ZCTA5 28307,17631
8600000US28308,28308,ZCTA5 28308,405
8600000US28310,28310,ZCTA5 28310,3459
8600000US28311,28311,ZCTA5 28311,34567
8600000US28312,28312,ZCTA5 28312,18538
8600000US28314,28314,ZCTA5 28314,54520
8600000US28315,28315,ZCTA5 28315,11681
8600000US28318,28318,ZCTA5 28318,4627
8600000US28320,28320,ZCTA5 28320,9229
8600000US28323,28323,ZCTA5 28323,3182
8600000US28325,28325,ZCTA5 28325,508
8600000US28326,28326,ZCTA5 28326,17646
8600000US28327,28327,ZCTA5 28327,15433
8600000US28328,28328,ZCTA5 28328,27042
8600000US28330,28330,ZCTA5 28330,346
8600000US28332,28332,ZCTA5 28332,482
8600000US28333,28333,ZCTA5 28333,11830
8600000US28334,28334,ZCTA5 28334,24908
8600000US28337,28337,ZCTA5 28337,10670
8600000US28338,28338,ZCTA5 28338,4607
8600000US28339,28339,ZCTA5 28339,6751
8600000US28340,28340,ZCTA5 28340,10765
8600000US28341,28341,ZCTA5 28341,4257
8600000US28342,28342,ZCTA5 28342,298
8600000US28343,28343,ZCTA5 28343,1685
8600000US28344,28344,ZCTA5 28344,3415
8600000US28345,28345,ZCTA5 28345,12592
8600000US28347,28347,ZCTA5 28347,1983
8600000US28348,28348,ZCTA5 28348,33307
8600000US28349,28349,ZCTA5 28349,3724
8600000US28350,28350,ZCTA5 28350,305
8600000US28351,28351,ZCTA5 28351,4759
8600000US28352,28352,ZCTA5 28352,25641
8600000US28356,28356,ZCTA5 28356,5018
8600000US28357,28357,ZCTA5 28357,3125
8600000US28358,28358,ZCTA5 28358,38738
8600000US28360,28360,ZCTA5 28360,14263
8600000US28363,28363,ZCTA5 28363,1202
8600000US28364,28364,ZCTA5 28364,14809
8600000US28365,28365,ZCTA5 28365,17144
8600000US28366,28366,ZCTA5 28366,5061
8600000US28367,28367,ZCTA5 28367,87
8600000US28369,28369,ZCTA5 28369,2652
8600000US28371,28371,ZCTA5 28371,6519
8600000US28372,28372,ZCTA5 28372,14783
8600000US28373,28373,ZCTA5 28373,2150
8600000US28374,28374,ZCTA5 28374,15990
8600000US28375,28375,ZCTA5 28375,102
8600000US28376,28376,ZCTA5 28376,37991
8600000US28377,28377,ZCTA5 28377,12666
8600000US28379,28379,ZCTA5 28379,26388
8600000US28382,28382,ZCTA5 28382,7056
8600000US28383,28383,ZCTA5 28383,8080
8600000US28384,28384,ZCTA5 28384,12097
8600000US28385,28385,ZCTA5 28385,3029
8600000US28386,28386,ZCTA5 28386,6319
8600000US28387,28387,ZCTA5 28387,13921
8600000US28390,28390,ZCTA5 28390,19942
8600000US28391,28391,ZCTA5 28391,5302
8600000US28392,28392,ZCTA5 28392,1579
8600000US28393,28393,ZCTA5 28393,2005
8600000US28394,28394,ZCTA5 28394,5164
8600000US28395,28395,ZCTA5 28395,2375
8600000US28396,28396,ZCTA5 28396,2732
8600000US28398,28398,ZCTA5 28398,8112
8600000US28399,28399,ZCTA5 28399,2140
8600000US28401,28401,ZCTA5 28401,22094
8600000US28403,28403,ZCTA5 28403,36063
8600000US28405,28405,ZCTA5 28405,29152
8600000US28409,28409,ZCTA5 28409,31296
8600000US28411,28411,ZCTA5 28411,31962
8600000US28412,28412,ZCTA5 28412,35573
8600000US28420,28420,ZCTA5 28420,3886
8600000US28421,28421,ZCTA5 28421,1521
8600000US28422,28422,ZCTA5 28422,6641
8600000US28423,28423,ZCTA5 28423,2290
8600000US28424,28424,ZCTA5 28424,128
8600000US28425,28425,ZCTA5 28425,10906
8600000US28428,28428,ZCTA5 28428,6033
8600000US28429,28429,ZCTA5 28429,8026
8600000US28430,28430,ZCTA5 28430,1900
8600000US28431,28431,ZCTA5 28431,7102
8600000US28432,28432,ZCTA5 28432,1968
8600000US28433,28433,ZCTA5 28433,5050
8600000US28434,28434,ZCTA5 28434,1329
8600000US28435,28435,ZCTA5 28435,2490
8600000US28436,28436,ZCTA5 28436,2203
8600000US28438,28438,ZCTA5 28438,1845
8600000US28439,28439,ZCTA5 28439,1595
8600000US28441,28441,ZCTA5 28441,3198
8600000US28442,28442,ZCTA5 28442,1647
8600000US28443,28443,ZCTA5 28443,17512
8600000US28444,28444,ZCTA5 28444,2085
8600000US28445,28445,ZCTA5 28445,5676
8600000US28447,28447,ZCTA5 28447,1391
8600000US28448,28448,ZCTA5 28448,1243
8600000US28449,28449,ZCTA5 28449,1692
8600000US28450,28450,ZCTA5 28450,2438
8600000US28451,28451,ZCTA5 28451,27112
8600000US28452,28452,ZCTA5 28452,694
8600000US28453,28453,ZCTA5 28453,3829
8600000US28454,28454,ZCTA5 28454,2545
8600000US28455,28455,ZCTA5 28455,2117
8600000US28456,28456,ZCTA5 28456,3658
8600000US28457,28457,ZCTA5 28457,9905
8600000US28458,28458,ZCTA5 28458,6444
8600000US28460,28460,ZCTA5 28460,7652
8600000US28461,28461,ZCTA5 28461,16126
8600000US28462,28462,ZCTA5 28462,11680
8600000US28463,28463,ZCTA5 28463,9799
8600000US28464,28464,ZCTA5 28464,2457
8600000US28465,28465,ZCTA5 28465,6531
8600000US28466,28466,ZCTA5 28466,10103
8600000US28467,28467,ZCTA5 28467,8703
8600000US28468,28468,ZCTA5 28468,4375
8600000US28469,28469,ZCTA5 28469,5839
8600000US28470,28470,ZCTA5 28470,10644
8600000US28472,28472,ZCTA5 28472,19658
8600000US28478,28478,ZCTA5 28478,4588
8600000US28479,28479,ZCTA5 28479,4903
8600000US28480,28480,ZCTA5 28480,2473
8600000US28501,28501,ZCTA5 28501,20389
8600000US28504,28504,ZCTA5 28504,21642
8600000US28508,28508,ZCTA5 28508,2737
8600000US28510,28510,ZCTA5 28510,1502
8600000US28511,28511,ZCTA5 28511,694
8600000US28512,28512,ZCTA5 28512,2896
8600000US28513,28513,ZCTA5 28513,10346
8600000US28515,28515,ZCTA5 28515,2915
8600000US28516,28516,ZCTA5 28516,11431
8600000US28518,28518,ZCTA5 28518,7909
8600000US28519,28519,ZCTA5 28519,404
8600000US28520,28520,ZCTA5 28520,327
8600000US28521,28521,ZCTA5 28521,2287
8600000US28523,28523,ZCTA5 28523,2456
8600000US28524,28524,ZCTA5 28524,426
8600000US28525,28525,ZCTA5 28525,3132
8600000US28526,28526,ZCTA5 28526,2489
8600000US28527,28527,ZCTA5 28527,1140
8600000US28528,28528,ZCTA5 28528,644
8600000US28529,28529,ZCTA5 28529,2193
8600000US28530,28530,ZCTA5 28530,7332
8600000US28531,28531,ZCTA5 28531,1207
8600000US28532,28532,ZCTA5 28532,23320
8600000US28533,28533,ZCTA5 28533,2952
8600000US28537,28537,ZCTA5 28537,137
8600000US28538,28538,ZCTA5 28538,2175
8600000US28539,28539,ZCTA5 28539,15469
8600000US28540,28540,ZCTA5 28540,49252
8600000US28543,28543,ZCTA5 28543,4699
8600000US28544,28544,ZCTA5 28544,5368
8600000US28546,28546,ZCTA5 28546,42696
8600000US28547,28547,ZCTA5 28547,21884
8600000US28551,28551,ZCTA5 28551,14093
8600000US28552,28552,ZCTA5 28552,254
8600000US28553,28553,ZCTA5 28553,454
8600000US28554,28554,ZCTA5 28554,243
8600000US28555,28555,ZCTA5 28555,5175
8600000US28556,28556,ZCTA5 28556,963
8600000US28557,28557,ZCTA5 28557,14429
8600000US28560,28560,ZCTA5 28560,28921
8600000US28562,28562,ZCTA5 28562,36176
8600000US28570,28570,ZCTA5 28570,21432
8600000US28571,28571,ZCTA5 28571,2585
8600000US28572,28572,ZCTA5 28572,6531
8600000US28573,28573,ZCTA5 28573,2176
8600000US28574,28574,ZCTA5 28574,15102
8600000US28575,28575,ZCTA5 28575,316
8600000US28577,28577,ZCTA5 28577,522
8600000US28578,28578,ZCTA5 28578,6363
8600000US28579,28579,ZCTA5 28579,622
8600000US28580,28580,ZCTA5 28580,12657
8600000US28581,28581,ZCTA5 28581,214
8600000US28582,28582,ZCTA5 28582,1588
8600000US28583,28583,ZCTA5 28583,281
8600000US28584,28584,ZCTA5 28584,11396
8600000US28585,28585,ZCTA5 28585,3942
8600000US28586,28586,ZCTA5 28586,8218
8600000US28587,28587,ZCTA5 28587,369
8600000US28589,28589,ZCTA5 28589,180
8600000US28590,28590,ZCTA5 28590,23407
8600000US28594,28594,ZCTA5 28594,3655
8600000US28601,28601,ZCTA5 28601,50026
8600000US28602,28602,ZCTA5 28602,28981
8600000US28604,28604,ZCTA5 28604,6249
8600000US28605,28605,ZCTA5 28605,3412
8600000US28606,28606,ZCTA5 28606,2158
8600000US28607,28607,ZCTA5 28607,33059
8600000US28609,28609,ZCTA5 28609,5864
8600000US28610,28610,ZCTA5 28610,9913
8600000US28611,28611,ZCTA5 28611,885
8600000US28612,28612,ZCTA5 28612,12397
8600000US28613,28613,ZCTA5 28613,22759
8600000US28615,28615,ZCTA5 28615,1876
8600000US28616,28616,ZCTA5 28616,493
8600000US28617,28617,ZCTA5 28617,2261
8600000US28618,28618,ZCTA5 28618,2352
8600000US28619,28619,ZCTA5 28619,1520
8600000US28621,28621,ZCTA5 28621,10472
8600000US28622,28622,ZCTA5 28622,2527
8600000US28623,28623,ZCTA5 28623,1653
8600000US28624,28624,ZCTA5 28624,1639
8600000US28625,28625,ZCTA5 28625,36189
8600000US28626,28626,ZCTA5 28626,2714
8600000US28627,28627,ZCTA5 28627,1152
8600000US28628,28628,ZCTA5 28628,479
8600000US28629,28629,ZCTA5 28629,75
8600000US28630,28630,ZCTA5 28630,20041
8600000US28631,28631,ZCTA5 28631,637
8600000US28634,28634,ZCTA5 28634,5225
8600000US28635,28635,ZCTA5 28635,3901
8600000US28636,28636,ZCTA5 28636,5522
8600000US28637,28637,ZCTA5 28637,1746
8600000US28638,28638,ZCTA5 28638,12302
8600000US28640,28640,ZCTA5 28640,4719
8600000US28642,28642,ZCTA5 28642,5745
8600000US28643,28643,ZCTA5 28643,3521
8600000US28644,28644,ZCTA5 28644,1494
8600000US28645,28645,ZCTA5 28645,47703
8600000US28646,28646,ZCTA5 28646,342
8600000US28647,28647,ZCTA5 28647,89
8600000US28649,28649,ZCTA5 28649,993
8600000US28650,28650,ZCTA5 28650,11883
8600000US28651,28651,ZCTA5 28651,7132
8600000US28652,28652,ZCTA5 28652,46
8600000US28654,28654,ZCTA5 28654,3495
8600000US28655,28655,ZCTA5 28655,54996
8600000US28657,28657,ZCTA5 28657,9488
8600000US28658,28658,ZCTA5 28658,27022
8600000US28659,28659,ZCTA5 28659,21134
8600000US28660,28660,ZCTA5 28660,2249
8600000US28662,28662,ZCTA5 28662,140
8600000US28663,28663,ZCTA5 28663,614
8600000US28665,28665,ZCTA5 28665,2571
8600000US28666,28666,ZCTA5 28666,368
8600000US28667,28667,ZCTA5 28667,559
8600000US28668,28668,ZCTA5 28668,300
8600000US28669,28669,ZCTA5 28669,3146
8600000US28670,28670,ZCTA5 28670,2719
8600000US28671,28671,ZCTA5 28671,597
8600000US28672,28672,ZCTA5 28672,35
8600000US28673,28673,ZCTA5 28673,5919
8600000US28675,28675,ZCTA5 28675,6621
8600000US28676,28676,ZCTA5 28676,3483
8600000US28677,28677,ZCTA5 28677,32940
8600000US28678,28678,ZCTA5 28678,5226
8600000US28679,28679,ZCTA5 28679,2064
8600000US28681,28681,ZCTA5 28681,25910
8600000US28682,28682,ZCTA5 28682,1129
8600000US28683,28683,ZCTA5 28683,1697
8600000US28684,28684,ZCTA5 28684,2141
8600000US28685,28685,ZCTA5 28685,2076
8600000US28689,28689,ZCTA5 28689,1712
8600000US28690,28690,ZCTA5 28690,9295
8600000US28692,28692,ZCTA5 28692,4067
8600000US28693,28693,ZCTA5 28693,1700
8600000US28694,28694,ZCTA5 28694,7744
8600000US28697,28697,ZCTA5 28697,12930
8600000US28698,28698,ZCTA5 28698,2256
8600000US28701,28701,ZCTA5 28701,3635
8600000US28702,28702,ZCTA5 28702,366
8600000US28704,28704,ZCTA5 28704,18821
8600000US28705,28705,ZCTA5 28705,6715
8600000US28707,28707,ZCTA5 28707,94
8600000US28708,28708,ZCTA5 28708,754
8600000US28709,28709,ZCTA5 28709,2225
8600000US28711,28711,ZCTA5 28711,13209
8600000US28712,28712,ZCTA5 28712,19347
8600000US28713,28713,ZCTA5 28713,8686
8600000US28714,28714,ZCTA5 28714,16753
8600000US28715,28715,ZCTA5 28715,24582
8600000US28716,28716,ZCTA5 28716,17477
8600000US28717,28717,ZCTA5 28717,1729
8600000US28718,28718,ZCTA5 28718,553
8600000US28719,28719,ZCTA5 28719,8048
8600000US28720,28720,ZCTA5 28720,114
8600000US28721,28721,ZCTA5 28721,10063
8600000US28722,28722,ZCTA5 28722,6371
8600000US28723,28723,ZCTA5 28723,11329
8600000US28725,28725,ZCTA5 28725,43
8600000US28726,28726,ZCTA5 28726,3203
8600000US28729,28729,ZCTA5 28729,2894
8600000US28730,28730,ZCTA5 28730,9133
8600000US28731,28731,ZCTA5 28731,7778
8600000US28732,28732,ZCTA5 28732,16491
8600000US28733,28733,ZCTA5 28733,21
8600000US28734,28734,ZCTA5 28734,27040
8600000US28735,28735,ZCTA5 28735,256
8600000US28736,28736,ZCTA5 28736,787
8600000US28739,28739,ZCTA5 28739,19786
8600000US28740,28740,ZCTA5 28740,1364
8600000US28741,28741,ZCTA5 28741,3197
8600000US28742,28742,ZCTA5 28742,2710
8600000US28743,28743,ZCTA5 28743,2125
8600000US28745,28745,ZCTA5 28745,551
8600000US28746,28746,ZCTA5 28746,2388
8600000US28747,28747,ZCTA5 28747,2198
8600000US28748,28748,ZCTA5 28748,11334
8600000US28749,28749,ZCTA5 28749,50
8600000US28751,28751,ZCTA5 28751,2916
8600000US28752,28752,ZCTA5 28752,30600
8600000US28753,28753,ZCTA5 28753,11670
8600000US28754,28754,ZCTA5 28754,7679
8600000US28756,28756,ZCTA5 28756,4504
8600000US28757,28757,ZCTA5 28757,280
8600000US28759,28759,ZCTA5 28759,6922
8600000US28761,28761,ZCTA5 28761,7816
8600000US28762,28762,ZCTA5 28762,6857
8600000US28763,28763,ZCTA5 28763,2725
8600000US28766,28766,ZCTA5 28766,1262
8600000US28768,28768,ZCTA5 28768,6813
8600000US28771,28771,ZCTA5 28771,8558
8600000US28772,28772,ZCTA5 28772,1239
8600000US28773,28773,ZCTA5 28773,3378
8600000US28774,28774,ZCTA5 28774,1013
8600000US28775,28775,ZCTA5 28775,296
8600000US28777,28777,ZCTA5 28777,10638
8600000US28778,28778,ZCTA5 28778,10381
8600000US28779,28779,ZCTA5 28779,16111
8600000US28781,28781,ZCTA5 28781,939
8600000US28782,28782,ZCTA5 28782,6584
8600000US28783,28783,ZCTA5 28783,1593
8600000US28785,28785,ZCTA5 28785,7338
8600000US28786,28786,ZCTA5 28786,20714
8600000US28787,28787,ZCTA5 28787,19718
8600000US28789,28789,ZCTA5 28789,5097
8600000US28790,28790,ZCTA5 28790,3205
8600000US28791,28791,ZCTA5 28791,14171
8600000US28792,28792,ZCTA5 28792,32689
8600000US28801,28801,ZCTA5 28801,15019
8600000US28803,28803,ZCTA5 28803,28693
8600000US28804,28804,ZCTA5 28804,20507
8600000US28805,28805,ZCTA5 28805,17620
8600000US28806,28806,ZCTA5 28806,38550
8600000US28901,28901,ZCTA5 28901,5354
8600000US28902,28902,ZCTA5 28902,1373
8600000US28904,28904,ZCTA5 28904,8533
8600000US28905,28905,ZCTA5 28905,3129
8600000US28906,28906,ZCTA5 28906,18475
8600000US28909,28909,ZCTA5 28909,1030
